timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
811160822,-0.4278337,-1.2132924,2.0744483,4000,0,1.9042768,-4.57899,-1.0489963,4000
811164822,-0.52586687,1.1290921,2.196016,4000,0,1.4061025,4.959012,1.4808797,4000
811168826,1.0285679,-0.30272415,2.5324337,4004,0,-0.945356,4.6968446,-26.21234,4004
811172822,-0.17332934,0.036897633,1.9062343,3996,0,-4.331443,-9.120301,-7.4649105,3996
811176824,-0.8229495,0.3030963,2.3431363,4002,0,3.6789343,-1.7003412,4.096703,4002
811180822,0.9567786,0.16366757,2.5718431,3998,0,3.9791746,11.642756,-21.629951,3998
811184822,-0.4263673,-0.43560526,1.9217184,4000,0,-4.404257,-2.1450717,-11.302445,4000
811188900,0.40485978,0.60055184,2.2357733,4078,0,-3.1386528,-10.172087,2.3091586,4078
811192822,-0.5233295,0.1328512,2.7259192,3922,0,5.4599886,6.580753,-24.054766,3922
811196822,0.11491999,-0.38428205,2.07632,4000,0,-0.19980662,8.852176,-8.694631,4000
811200822,0.6139679,-0.07421502,1.9662061,4000,0,-3.2685938,-6.5150886,8.896377,4000
811204822,-0.584914,1.0907868,2.7198799,4000,0,4.3101587,-5.1527624,-24.832743,4000
811208862,-0.10225866,-0.89836574,2.34865,4040,0,0.60871905,6.359439,-15.13923,4040
811212828,0.64545417,-0.5468197,1.9720918,3966,0,-4.9575353,6.1403713,9.206754,3966
811216830,-0.38288033,1.7024957,2.5844624,4002,0,1.1369259,-4.466063,-14.349415,4002
811220822,0.15744591,-0.70337117,2.3942442,3992,0,6.0267115,-5.5604706,-27.981663,3992
811224822,-0.05387954,-0.65361315,1.7924994,4000,0,-4.405549,4.4621115,3.3956337,4000
811228854,-0.4008682,0.85534394,2.6142678,4032,0,-1.6501228,9.108281,1.3690176,4032
811232828,0.94787586,0.3179343,2.749382,3974,0,5.549919,-6.334358,-24.307964,3974
811236822,-0.5011686,-1.2407662,1.6791166,3994,0,0.7908091,-11.982442,-11.396479,3994
811240822,-0.6749765,0.61258626,2.1837912,4000,0,-6.9653854,10.068621,4.353547,4000
811244822,1.3055972,0.21205293,3.1267312,4000,0,2.4437912,9.985161,-18.65402,4000
811248822,-0.7254568,-0.2461087,1.965565,4000,0,5.672951,-11.764935,-12.584032,4000
811252822,-0.12199803,-0.36194995,2.1760416,4000,0,-3.6575918,-2.4705307,0.592418,4000
811256822,0.36218083,0.59376276,2.5394216,4000,0,-3.7934859,7.8700447,-23.15163,4000
811260822,-0.6802232,-0.26760626,2.4519577,4000,0,4.5551796,-0.033587717,-3.3243768,4000
811264822,0.61133575,-0.1053477,2.119318,4000,0,5.303049,-4.633584,2.990647,4000
811268822,-0.5983834,0.059821315,2.5980318,4000,0,-5.0672836,4.0253353,-28.649937,4000
811272847,0.27376094,-0.23322007,2.3053265,4025,0,-7.1954684,2.349947,-10.851084,4025
811276823,-0.048743512,0.14880347,2.414115,3976,0,9.370676,-2.0027866,15.238805,3976
811280822,-0.35942703,0.28213093,2.5197012,3999,0,6.4214478,2.4189959,-29.627144,3999
811284822,0.48883364,-0.85632515,2.087631,4000,0,-11.6546,-0.251564,-17.414389,4000
811288822,0.21856509,0.06736691,2.2282765,4000,0,-5.4171553,-2.700545,9.661105,4000
811292852,-1.1603035,0.9639453,3.0630913,4030,0,10.173108,0.19257185,-12.068443,4030
811296826,0.86997,-0.8767558,2.13751,3974,0,7.099744,4.5309286,-22.49672,3974
811300822,-0.27149367,-0.9436228,1.5860703,3996,0,-13.750616,-1.0272475,0.34011254,3996
811304829,-0.1165777,1.7233825,2.856053,4007,0,-4.945739,-1.8696392,-6.4275994,4007
811308822,0.026725914,-0.58594495,3.0895033,3993,0,14.390827,0.4558721,-21.475622,3993
811312822,-0.07090817,-0.69719344,1.6968504,4000,0,3.808485,4.4149613,-0.64086795,4000
811316831,-0.16728503,0.27841526,1.9347106,4009,0,-11.80146,-3.2131913,-4.5011287,4009
811320822,0.48379102,0.75726813,3.2233272,3991,0,-0.43817374,-2.0326023,-25.383883,3991
811324831,-1.2072645,-1.2818604,2.3323894,4009,0,12.142167,0.94159496,-0.93095464,4009
811328822,0.6194756,0.42562068,1.9097143,3991,0,-4.6430483,6.8676424,1.8497272,3991
811332822,0.33518603,0.15561841,2.562907,4000,0,-6.3522477,-0.96168435,-32.13803,4000
811336864,-0.7487221,-0.16834202,2.692513,4042,0,1.9287658,-10.586535,-3.836674,4042
811340822,-0.17163518,-0.5211457,2.3505485,3958,0,7.6777997,7.5413003,9.937393,3958
811344828,0.619874,0.64281267,2.3706622,4006,0,-2.197331,9.345803,-27.713083,4006
811348823,-0.48973614,-0.48504564,2.2906172,3995,0,-8.289161,-11.004543,-13.642881,3995
811352822,0.029471524,-0.05655155,2.3325498,3999,0,3.7295618,-7.7110963,5.6007133,3999
811356857,-0.74304706,0.5361937,2.7018797,4035,0,5.6415896,11.684835,-14.670925,4035
811360822,0.44097394,-0.48093367,2.2769887,3965,0,-2.6633358,6.966421,-20.089209,3965
811364822,0.13441579,-0.3745693,1.991767,4000,0,-5.367992,-14.833564,2.0623884,4000
811368822,-1.5003887,1.0718548,2.6750534,4000,0,3.9379177,-2.2964115,-13.452082,4000
811372838,0.78198063,-0.77921766,2.6650136,4016,0,2.6716132,15.340593,-17.133154,4016
811376891,0.020520356,-0.49958426,2.007796,4053,0,-3.2588937,-0.8886019,0.09896531,4053
811380822,-1.1788915,0.93922186,2.354831,3931,0,1.3880646,-13.162996,-5.1109576,3931
811384822,0.41633865,-0.34282613,2.8474748,4000,0,3.1610823,6.874221,-28.478704,4000
811388822,-0.39307183,-1.2742788,2.2528608,4000,0,-4.3960047,8.492606,4.233229,4000
811392821,-0.13853793,1.5771036,2.3100739,3999,0,-1.2037427,-6.3739257,-0.454548,3999
811396822,-0.45473784,-0.53198385,2.7032459,4001,0,7.637281,-3.0649798,-32.85145,4001
811400822,-0.36176294,-0.46303287,2.2135844,4000,0,-3.6346402,4.263099,-3.8934164,4000
811404822,-0.18958072,0.07700117,2.3681822,4000,0,-8.402411,1.8797799,6.663285,4000
811408822,-0.06349571,1.0781783,2.8728154,4000,0,8.366325,-1.8185502,-22.748877,4000
811412822,-1.0052956,-0.98426235,2.191553,4000,0,7.8218055,-5.2401295,-18.772093,4000
811416828,-0.07563059,-0.32669204,1.7882721,4006,0,-12.647707,4.6461625,8.051989,4006
811420822,-0.0469794,1.114535,3.1477566,3994,0,-2.7085717,8.694399,-10.299176,3994
811424822,-0.6106357,0.009048027,2.8389301,4000,0,10.708091,-9.779635,-26.478115,4000
811428822,-0.4599709,-1.2821201,1.5772,4000,0,2.4505417,-6.5969663,1.1518506,4000
811432822,-0.4127363,0.9308444,2.4781125,4000,0,-9.270842,11.636711,-2.7858849,4000
811436828,-0.100251265,0.7429439,3.256907,4006,0,-1.6721842,4.014605,-26.611784,4006
811440851,0.013444556,-1.4103128,2.188132,4023,0,10.138381,-10.564172,-3.8758872,4023
811444822,-1.4625752,0.8256708,2.1785398,3971,0,-2.3212833,-1.0760059,2.840354,3971
811448822,0.5862282,0.45255172,2.783511,4000,0,-4.526453,9.918874,-26.050728,4000
811452822,-0.3233971,-0.8074342,2.464439,4000,0,0.70801187,-4.408541,-8.271886,4000
811456824,-0.7296813,0.56370115,2.3547928,4002,0,4.69972,-2.493912,1.6550543,4002
811460848,-0.14381574,-0.09323539,2.5020494,4024,0,-1.3995802,7.033048,-19.35212,4024
811464837,0.33252698,0.12728712,2.42021,3989,0,-5.521175,-4.2008195,-10.9442425,3989
811468822,-1.1580164,-0.057473436,2.2867289,3985,0,3.3762336,-4.2187467,-6.3631983,3985
811472822,-0.16418037,0.29512185,2.585981,4000,0,2.9643233,11.862195,-5.6845217,4000
811476822,0.67402416,-0.037074856,2.483169,4000,0,-2.474581,-2.702645,-20.581009,4000
811480822,-1.3859469,-0.18313783,2.1817832,4000,0,-3.8020716,-13.097839,-1.6097689,4000
811484869,0.1303409,0.63026875,2.6862028,4047,0,4.563632,11.721411,-7.2363195,4047
811488822,-0.032275006,-0.5445397,2.4767392,3953,0,4.0513663,8.145465,-19.624832,3953
811492831,-0.1647672,0.32903647,2.1427562,4009,0,-7.617106,-14.37591,-2.22886,4009
811496822,-0.5630587,-0.0005439681,2.6539087,3991,0,0.3654877,-0.059923407,-7.875472,3991
811500822,-0.09834414,0.30997884,2.6620965,4000,0,6.5373297,14.330611,-19.08961,4000
811504825,0.36837924,-0.6658518,2.1130004,4003,0,-2.6364307,-5.2090135,-3.7453344,4003
811508828,-0.65630025,0.68866783,2.4303613,4003,0,-5.720211,-11.141704,-5.0443273,4003
811512822,-0.45424733,0.4797911,2.9452698,3994,0,5.633877,12.19702,-18.374805,3994
811516822,1.2879303,-1.1369762,2.199057,4000,0,3.812302,6.922983,-9.259564,4000
811520822,-1.6135782,0.68008196,1.9980545,4000,0,-7.99277,-17.849932,0.23363861,4000
811524886,0.35651505,0.63134515,3.0108862,4064,0,2.2374253,5.208415,-15.534781,4064
811528828,0.2398061,-0.8755434,2.5993984,3942,0,5.286082,13.858213,-18.570465,3942
811532822,-0.40760964,0.11881403,1.8798133,3994,0,-5.386006,-8.371739,2.9813666,3994
811536822,0.18485719,0.7619702,2.695546,4000,0,1.0169481,-7.9318275,-7.3552694,4000
811540822,-0.35538533,-0.2655742,2.934893,4000,0,5.6633205,11.240371,-24.947906,4000
811544853,0.15290117,-0.66933674,1.9899765,4031,0,-5.5346336,2.598435,-2.8856025,4031
811548835,0.5552322,0.8013759,2.5645192,3982,0,-2.0200598,-9.503538,2.5721364,3982
811552822,-1.0521427,0.41716033,2.791595,3987,0,8.308591,1.526408,-24.762938,3987
811556822,0.8427793,-1.1096216,2.2973654,4000,0,-2.8172064,7.209286,-11.3352785,4000
811560822,-0.19956024,0.24710552,2.3358264,4000,0,-7.883661,-2.3272471,2.4319482,4000
811564822,-0.3825054,1.0020895,2.7560666,4000,0,7.5211453,-3.2933376,-10.18052,4000
811568822,0.649916,-0.9385833,2.4411135,4000,0,5.294059,2.6250591,-24.598951,4000
811572822,-0.7838312,-0.23785672,2.1159701,4000,0,-12.016449,2.7725077,-2.3378665,4000
811576822,0.5394593,0.8893755,2.6478474,4000,0,1.0756361,-1.4951946,4.2955804,4000
811580822,-0.14838484,0.05521183,2.805389,4000,0,11.30634,-0.7658536,-28.835135,4000
811584822,-0.07945192,-0.56609946,2.0266373,4000,0,-4.1661243,0.11351031,-10.385255,4000
811588822,0.24466887,-0.23406036,2.489536,4000,0,-9.762484,0.20685966,10.394666,4000
811592822,-0.07498369,1.5446821,2.74755,4000,0,7.7475605,1.8861006,-21.957949,4000
811596822,-0.034600835,-1.3316252,2.5113976,4000,0,6.0080404,-1.9273977,-16.747791,4000
811600829,0.3920577,-0.2491768,2.105557,4007,0,-9.341098,-0.14345123,1.1963513,4007
811604822,-0.85214454,1.3267882,2.6505265,3993,0,-0.9641818,0.7283732,-5.1036987,3993
811608847,0.9320379,-0.819008,2.9435906,4025,0,10.4186945,3.7530344,-25.191805,4025
811612855,-0.46712923,-0.42449257,1.9345464,4008,0,-4.4869275,-3.5742702,-5.1033063,4008
811616833,-0.1369105,0.6994557,2.6696053,3978,0,-7.586545,-4.1113505,5.19991,3978
811620828,0.10715619,0.15240842,2.853814,3995,0,8.52985,5.6549983,-25.297665,3995
811624822,-0.19854091,-0.1905873,2.244689,3994,0,2.4574099,4.2193484,-14.83874,3994
811628848,0.48044783,-0.8499434,2.190008,4026,0,-8.402411,-9.164206,10.793728,4026
811632861,-0.573457,1.7519851,2.8285813,4013,0,2.315899,-0.7046284,-17.075562,4013
811636822,-0.323106,-0.91853243,2.7029245,3961,0,6.8927593,9.303089,-26.30994,3961
811640828,0.84404725,-1.0098783,2.0370922,4006,0,-4.451949,1.093134,8.439039,4006
811644822,-0.7412993,1.6994039,2.4123025,3994,0,-2.6564114,-11.10825,-3.3691235,3994
811648822,-0.3501304,-0.51863045,3.010097,4000,0,4.9185624,3.4756393,-34.827473,4000
811652842,0.5199533,-1.003078,2.3025434,4020,0,-0.02214491,10.646393,1.7524842,4020
811656822,-0.49834993,0.88071537,2.267826,3980,0,-3.7673895,-7.9541254,7.965818,3980
811660822,0.17498237,0.39120838,2.6161304,4000,0,3.6882076,-3.3654637,-29.8929,4000
811664822,-0.41296303,-0.65042144,2.6470873,4000,0,-0.72866726,6.2843213,-16.490871,4000
811668822,0.041684348,-0.73848236,2.4072242,4000,0,-2.9923913,0.068713106,14.714014,4000
811672822,0.038108096,1.6420239,2.3804219,4000,0,4.3211102,-4.087199,-15.22154,4000
811676822,-0.4754368,-0.5396095,2.7787552,4000,0,2.52346,1.9117689,-33.223156,4000
811680822,0.23205677,-1.570008,2.233413,4000,0,-7.4369874,2.2056851,10.828563,4000
811684830,-0.18236259,1.9396418,2.5862403,4008,0,2.3138766,-3.797993,1.9042535,4008
811688822,-0.9794424,-0.4792875,2.6855037,3992,0,7.7137976,0.3993546,-38.446285,3992
811692851,0.8564166,-1.0886798,2.2511075,4029,0,-6.6213555,4.5013456,-2.0322266,4029
811696821,-0.82707524,0.68827635,2.3131075,3970,0,-5.3213377,-2.9705446,9.727705,3970
811700822,-0.3218567,0.66527694,3.0019763,4001,0,9.035028,0.36611965,-24.28824,4001
811704833,0.3954687,-0.76867294,2.2999804,4011,0,2.0550926,1.113321,-19.844152,4011
811708823,-0.94899184,-0.60742414,2.0801678,3990,0,-11.100416,-0.51773894,7.34184,3990
811712854,0.29025614,1.2919599,2.8409183,4031,0,3.5343647,1.666922,-5.420562,4031
811716822,-0.2642507,-0.25087926,2.8001573,3968,0,9.091637,0.40552735,-32.483315,3968
811720822,-0.45371166,-1.3387384,1.7231762,4000,0,-6.136268,-3.7630103,3.6514585,4000
811724822,0.120405376,1.0731723,2.7287962,4000,0,-5.9157324,0.89993954,2.9058263,4000
811728822,-0.6744276,0.2784447,3.0559866,4000,0,9.58281,4.478486,-34.78671,4000
811732828,0.28469947,-1.367572,1.9299119,4006,0,1.4380614,-1.2857374,-0.5454577,4006
811736822,-0.120389596,0.450164,2.1537046,3994,0,-9.291048,-5.92796,4.8056664,3994
811740826,-1.3991354,0.943947,3.1675484,4004,0,2.6372817,2.5471604,-26.891552,4004
811744822,1.2090464,-1.2154517,2.5113704,3996,0,6.823964,8.641977,-13.3225765,3996
811748822,-0.97455776,-0.36769292,1.7320693,4000,0,-5.0541854,-8.357434,7.971436,4000
811752842,-0.4312305,1.39428,2.8658552,4020,0,-2.5741081,-4.2591453,-13.061391,4020
811756822,0.24205914,-0.8586239,3.007083,3980,0,5.911027,12.68792,-30.07524,3980
811760860,-0.42209902,-0.51054907,1.9492242,4038,0,-0.50040376,1.2503802,7.452671,4038
811764822,0.014103062,0.5662101,2.237593,3962,0,-2.4369228,-13.843782,1.1199118,3962
811768822,-0.2803893,0.44079337,3.1691666,4000,0,2.4142375,6.857403,-37.07346,4000
811772822,-0.30453873,-1.2862624,2.3687744,4000,0,-0.90673053,10.015004,-2.1407769,4000
811776834,0.7336842,0.107808836,2.0827506,4012,0,-1.4957149,-9.546699,11.420151,4012
811780867,-1.2851877,1.4577754,2.7748444,4033,0,3.084839,-3.3185635,-30.928947,4033
811784822,0.35813674,-1.6603987,2.7318404,3955,0,0.8931629,10.262415,-16.115192,3955
811788822,0.4367018,-0.40817708,2.0932164,4000,0,-5.094791,-2.8234289,11.706861,4000
811792822,-1.4267548,1.7918308,2.4574401,4000,0,0.63413966,-7.204108,-14.26451,4000
811796852,0.7991574,-1.0640997,2.8479147,4030,0,6.572726,7.882078,-29.128061,4030
811800847,-0.26435423,-0.82139874,2.2184706,3995,0,-4.739563,1.5710942,7.3881807,3995
811804839,-0.4400024,1.0913665,2.0738823,3992,0,-4.0993204,-7.405104,-7.1239743,3992
811808822,0.36120757,-0.04586259,2.9819825,3983,0,6.7475085,5.7551146,-22.24273,3983
811812822,-0.12120997,-0.39103642,2.4659317,4000,0,2.8833377,2.983908,-9.008326,4000
811816822,-0.24203525,-0.9352187,1.8955393,4000,0,-7.79609,-7.9031453,3.1134524,4000
811820822,0.3976646,1.8056152,2.7517073,4000,0,-0.4311139,4.3648806,-19.253084,4000
811824827,-0.8283351,-1.3491557,2.7865481,4005,0,8.724113,3.2873406,-15.771798,4005
811828822,0.9780864,-0.26036158,1.9527718,3995,0,-4.278555,-6.2934203,3.3917153,3995
811832822,-1.249682,0.55483615,2.4349678,4000,0,-5.077233,1.9327668,-13.907975,4000
811836830,0.74589515,0.11983287,2.9338121,4008,0,5.401268,9.220583,-14.956115,4008
811840822,0.19776708,-0.85057557,2.2205062,3992,0,2.3821309,-10.4409075,-6.201966,3992
811844822,-1.3031098,0.09223308,2.136017,4000,0,-6.4642243,-3.3364875,-7.47358,4000
811848822,0.8806625,0.60638803,2.8716478,4000,0,0.5836959,15.322871,-11.613897,4000
811852822,-0.0029924004,-0.73648727,2.6173556,4000,0,5.485105,-4.5459094,-13.469322,4000
811856822,-0.4265664,0.12711026,1.8605309,4000,0,-3.351361,-13.736087,-10.002025,4000
811860847,-0.09306666,-0.39207643,2.7708523,4025,0,-3.8398702,12.413248,1.6790646,4025
811864822,0.26125956,1.0563431,2.8180137,3975,0,4.7507744,7.2386866,-22.20726,3975
811868824,-0.05177579,-1.3707181,1.896071,4002,0,2.311239,-14.815298,-10.175113,4002
811872822,-0.18548326,0.0005784136,2.3086286,3998,0,-6.40153,-0.12831822,-0.019944396,3998
811876823,-0.8228792,1.0984905,3.015147,4001,0,-0.48881,13.255236,-11.070243,4001
811880836,1.2867974,-0.97762,2.4901855,4013,0,8.097582,-4.1183453,-21.51032,4013
811884822,-1.27569,-0.37461054,1.6943737,3986,0,-4.097628,-11.832506,-1.8507109,3986
811888832,-0.16264243,0.8232685,2.890768,4010,0,-6.032585,9.779828,1.2536786,4010
811892822,0.7135889,-0.15652671,2.9799309,3990,0,7.289706,6.3645344,-29.196085,3990
811896829,-0.6132522,-0.45655686,1.8148029,4007,0,0.5471382,-10.235639,-6.557058,4007
811900822,-0.24608263,-0.3721922,2.249657,3993,0,-7.8520565,-1.2838776,6.6054935,3993
811904822,0.11603398,1.4039489,3.2547004,4000,0,4.0685463,7.5906134,-20.05118,4000
811908873,-0.07173983,-0.69302684,2.3178558,4051,0,7.52203,-0.90453446,-25.755482,4051
811912822,-0.25370416,-1.5684813,1.7236594,3949,0,-9.939745,-6.0450277,16.29764,3949
811916830,-0.52973545,2.796487,3.1120715,4008,0,-3.5692542,1.9511493,-14.612818,4008
811920824,0.22920287,-1.6072314,2.7703552,3994,0,13.654503,6.375562,-29.696358,3994
811924823,0.44988695,-0.31508818,1.6083776,3999,0,-3.1515925,-3.03967,5.053005,3999
811928871,-1.6391479,0.58242136,2.3604422,4048,0,-11.703648,-8.20266,2.2346342,4048
811932822,0.969394,0.87826246,3.3216393,3951,0,7.9871683,8.935166,-30.880089,3951
811936828,-0.27256438,-1.2655054,2.1015816,4006,0,8.024813,6.044671,-12.740099,4006
811940822,-0.49852672,-0.1374167,1.4227289,3994,0,-12.101136,-11.047839,15.577707,3994
811944847,0.23253067,1.8705913,3.1845243,4025,0,-0.20416445,-0.37006032,-23.85922,4025
811948855,-0.429333,-1.1351686,3.1126933,4008,0,10.314548,9.885211,-26.909586,4008
811952822,0.296707,-0.62861854,1.3850397,3967,0,-4.828289,-2.010355,10.990332,3967
811956822,-0.5119267,1.3284726,2.3943357,4000,0,-5.8879905,-7.2928605,-7.3039346,4000
811960822,-0.099495634,0.3608413,3.4455235,4000,0,6.7358794,6.3151894,-32.700294,4000
811964852,0.24438271,-1.6731666,1.9227462,4030,0,1.2213306,2.273072,5.117824,4030
811968866,-0.74669486,1.4134706,1.9158541,4014,0,-7.74053,-7.65683,-3.0301864,4014
811972823,-0.15374427,0.80410343,3.3246493,3957,0,3.9372945,4.351466,-24.748203,3957
811976822,0.81227964,-1.216952,2.3773215,3999,0,6.243861,5.4632936,-11.19203,3999
811980831,-1.3554512,0.25929257,1.6787308,4009,0,-9.382982,-8.8853445,4.2937646,4009
811984822,0.3344384,1.7394592,3.142067,3991,0,0.58012086,2.132909,-20.594273,3991
811988822,-0.08065612,-1.0707839,2.7521777,4000,0,9.6911,7.3198485,-19.346134,4000
811992822,-0.5092497,0.27430832,1.7738394,4000,0,-7.742485,-5.341124,6.2857976,4000
811996823,0.024931973,0.43798354,2.560762,4001,0,-6.066283,-3.194723,-13.769879,4001
812000822,-0.115626164,0.4915177,2.8938348,3999,0,8.955658,6.185608,-16.888222,3999
812004822,-0.2548445,-0.63335514,2.2172391,4000,0,3.3095632,-2.2906868,-5.408986,4000
812008827,-0.08936053,0.034910522,2.1486514,4005,0,-10.571583,-1.6594199,-4.982475,4005
812012822,-0.09105842,1.5604186,2.7095397,3995,0,1.5286566,5.062102,-19.949379,3995
812016822,-0.2039592,-1.0020866,2.603697,4000,0,9.602194,-4.613865,-2.4428794,4000
812020835,-0.14100334,0.74602973,2.1627204,4013,0,-6.114527,-4.44987,-12.188906,4013
812024822,-0.9568039,0.13175459,2.3297672,3987,0,-5.2243648,9.216035,-15.395311,3987
812028853,1.3621114,0.5061228,2.8084147,4031,0,7.1371,5.8673015,-0.15353437,4031
812032822,-1.443534,-0.16909105,2.3797164,3969,0,-1.1162809,-16.075533,-15.893213,3969
812036857,-0.049160615,0.5308499,2.1148262,4035,0,-6.575136,0.3626205,-16.82881,4035
812040822,0.08583206,0.059150226,2.935219,3965,0,5.9780717,15.413817,7.0175824,3965
812044825,-0.19167629,0.736908,2.4803164,4003,0,4.7289724,-4.4695454,-18.239948,4003
812048848,0.008605308,-0.37901315,2.0102744,4023,0,-8.483324,-11.599719,-19.428175,4023
812052822,-0.1799343,0.29027906,2.737486,3974,0,-1.9504931,8.035521,5.891202,3974
812056869,-0.70263326,0.9736462,2.7350652,4047,0,9.359331,5.9409094,-8.324485,4047
812060822,0.57821095,-0.26010755,2.2332597,3953,0,0.65064603,-5.086814,-26.035099,3953
812064822,-0.53267086,-0.49490637,2.188677,4000,0,-9.852073,-0.94209397,1.4319475,4000
812068822,-0.3796595,1.6012008,2.77879,4000,0,1.5451897,3.7024362,-0.33629042,4000
812072822,0.5059225,-0.6102284,2.7155051,4000,0,8.263285,0.26929268,-26.017612,4000
812076825,-0.8439948,0.0628523,1.8286564,4003,0,-3.4410849,-2.95524,-7.625721,4003
812080822,0.23840101,0.08888714,2.646706,3997,0,-6.3178515,-0.22463024,9.888342,3997
812084822,-0.5201208,1.050044,2.6226368,4000,0,5.235129,1.1523206,-31.661547,4000
812088822,-0.07994161,-1.0810331,2.4011023,4000,0,2.3449616,4.817798,-9.445522,4000
812092822,0.37850767,0.15876167,2.2315762,4000,0,-4.162145,-3.8503404,11.426387,4000
812096857,-1.2619928,1.6680288,2.639039,4035,0,1.2370027,-4.7972617,-25.004744,4035
812100828,0.8063391,-1.1967356,2.6664922,3971,0,3.197373,9.782711,-21.194643,3971
812104822,-1.0540452,-0.19220859,2.1570387,3994,0,-1.845645,1.285753,11.402679,3994
812108822,0.430206,1.4128673,2.4044442,4000,0,0.3200774,-6.597345,-3.8860004,4000
812112847,-0.19078343,-0.21600305,2.7298632,4025,0,1.085974,1.2241383,-39.886234,4025
812116822,-0.8009476,-0.7846789,2.2939312,3975,0,-3.7773812,3.938494,7.9037857,3975
812120828,0.3934952,0.6229495,2.4895926,4006,0,4.067161,-1.0073483,8.492421,4006
812124822,-0.69997776,1.0021769,2.4184933,3994,0,0.9460622,-0.8056078,-34.70504,3994
812128822,0.5542154,-1.1744977,2.4284139,4000,0,-5.492668,-0.44589385,-15.311498,4000
812132848,-0.9524115,0.059642747,2.394148,4026,0,0.0007033344,-1.1419544,18.422216,4026
812136822,-0.38601875,1.68538,2.6439924,3974,0,6.618242,4.711836,-20.69629,3974
812140823,0.99500567,-1.4134575,2.3935184,4001,0,-1.534784,1.8668566,-25.87346,4001
812144822,-1.3018055,0.404561,1.9808571,3999,0,-8.236597,-10.801387,3.1262624,3999
