timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
782939707,166.33665,46.05,99343,1.1803591
782950860,166.42122,46.05,99342,1.1803473
782973448,166.08035,46.05,99346,1.1803948
782984779,166.92854,46.05,99336,1.180276
782995441,167.09764,46.05,99334,1.1802522
783017448,166.16754,46.05,99344.99,1.1803828
783027451,166.67488,46.05,99338.99,1.1803116
783037436,166.67488,46.05,99338.99,1.1803116
783059436,166.42122,46.05,99342,1.1803473
783070810,166.67488,46.05,99338.99,1.1803116
783081454,167.1822,46.05,99332.99,1.1802403
783103436,166.42122,46.05,99342,1.1803473
783115453,166.08035,46.05,99346,1.1803948
783125468,166.67488,46.05,99338.99,1.1803116
783147048,165.9958,46.05,99347,1.1804067
783157485,166.50577,46.05,99341,1.1803354
783168755,166.59032,46.05,99340,1.1803235
783190999,166.2521,46.05,99344,1.180371
783201448,167.26675,46.05,99332,1.1802285
783212748,166.2521,46.05,99344,1.180371
783233437,166.16754,46.059998,99344.99,1.1803828
783243448,166.42122,46.059998,99342,1.1803473
783254763,167.09764,46.059998,99334,1.1802522
783276457,166.84398,46.05,99337,1.1802878
783286775,167.1822,46.05,99332.99,1.1802403
783297436,166.42122,46.05,99342,1.1803473
783319438,166.50577,46.059998,99341,1.1803354
783330880,166.67488,46.059998,99338.99,1.1803116
783341436,166.42122,46.059998,99342,1.1803473
783363438,166.67488,46.05,99338.99,1.1803116
783374982,167.77408,46.05,99325.99,1.1801571
783385489,166.67488,46.05,99338.99,1.1803116
783406921,165.74214,46.059998,99350,1.1804423
783417474,166.75943,46.059998,99338,1.1802998
783428333,166.42122,46.059998,99342,1.1803473
783448490,166.42122,46.059998,99342,1.1803473
783459064,167.3513,46.059998,99331,1.1802166
783469525,165.91124,46.059998,99348,1.1804186
783491414,165.9958,46.05,99347,1.1804067
783502817,166.84398,46.05,99337,1.1802878
783513468,166.92854,46.05,99336,1.180276
783534907,166.42122,46.05,99342,1.1803473
783545505,166.92854,46.05,99336,1.180276
783556464,166.50577,46.05,99341,1.1803354
783577469,166.42122,46.059998,99342,1.1803473
783588515,166.92854,46.059998,99336,1.180276
783599466,167.1822,46.059998,99332.99,1.1802403
783621483,166.16754,46.05,99344.99,1.1803828
783631576,166.67488,46.05,99338.99,1.1803116
783643342,167.26675,46.05,99332,1.1802285
783664469,166.42122,46.05,99342,1.1803473
783675483,166.84398,46.05,99337,1.1802878
783686887,167.3513,46.05,99331,1.1802166
783707495,166.92854,46.05,99336,1.180276
783717469,166.59032,46.05,99340,1.1803235
783728962,166.84398,46.05,99337,1.1802878
783751388,167.26675,46.059998,99332,1.1802285
783761481,166.67488,46.059998,99338.99,1.1803116
783772964,166.92854,46.059998,99336,1.180276
783795964,166.67488,46.059998,99338.99,1.1803116
783806824,165.82669,46.059998,99349,1.1804304
783819594,166.75943,46.059998,99338,1.1802998
783843311,166.50577,46.059998,99341,1.1803354
783853479,166.84398,46.059998,99337,1.1802878
783864931,166.42122,46.059998,99342,1.1803473
783885469,167.1822,46.05,99332.99,1.1802403
783896519,167.52042,46.05,99329,1.1801928
783907617,165.82669,46.05,99349,1.1804304
783929485,166.16754,46.059998,99344.99,1.1803828
783940479,167.26675,46.059998,99332,1.1802285
783950864,167.60497,46.059998,99328,1.1801809
783972469,167.3513,46.059998,99331,1.1802166
783982759,166.33665,46.059998,99343,1.1803591
783993464,166.59032,46.059998,99340,1.1803235
784015473,167.26675,46.059998,99332,1.1802285
784027094,166.33665,46.059998,99343,1.1803591
784037465,167.01309,46.059998,99335,1.1802641
784059474,167.68953,46.059998,99326.99,1.180169
784070712,167.09764,46.059998,99334,1.1802522
784081523,166.75943,46.059998,99338,1.1802998
784102922,167.1822,46.05,99332.99,1.1802403
784113510,167.09764,46.05,99334,1.1802522
784123525,167.3513,46.05,99331,1.1802166
784145484,167.43587,46.059998,99330,1.1802047
784155781,166.50577,46.059998,99341,1.1803354
784166836,167.68953,46.059998,99326.99,1.180169
784189479,166.59032,46.059998,99340,1.1803235
784200949,166.33665,46.059998,99343,1.1803591
784211467,166.42122,46.059998,99342,1.1803473
784233469,166.59032,46.059998,99340,1.1803235
784243578,167.77408,46.059998,99325.99,1.1801571
784254867,167.01309,46.059998,99335,1.1802641
784276469,167.09764,46.059998,99334,1.1802522
784286957,167.09764,46.059998,99334,1.1802522
784297465,167.09764,46.059998,99334,1.1802522
784318773,166.92854,46.059998,99336,1.180276
784328519,167.60497,46.059998,99328,1.1801809
784339018,166.92854,46.059998,99336,1.180276
784360926,166.67488,46.059998,99338.99,1.1803116
784371474,167.26675,46.059998,99332,1.1802285
784382789,167.94319,46.059998,99324,1.1801335
784403501,167.1822,46.059998,99332.99,1.1802403
784413553,167.01309,46.059998,99335,1.1802641
784424465,166.59032,46.059998,99340,1.1803235
784446820,167.01309,46.059998,99335,1.1802641
784457469,167.1822,46.059998,99332.99,1.1802403
784467461,167.01309,46.059998,99335,1.1802641
784489470,167.09764,46.07,99334,1.1802522
784499580,166.50577,46.07,99341,1.1803354
784510793,166.59032,46.07,99340,1.1803235
784532502,167.09764,46.059998,99334,1.1802522
784542813,166.2521,46.059998,99344,1.180371
784553497,167.43587,46.059998,99330,1.1802047
784574778,167.3513,46.059998,99331,1.1802166
784587636,167.01309,46.059998,99335,1.1802641
784598820,166.92854,46.059998,99336,1.180276
784620938,166.67488,46.059998,99338.99,1.1803116
784630879,167.01309,46.059998,99335,1.1802641
784641567,167.09764,46.059998,99334,1.1802522
784662840,167.52042,46.059998,99329,1.1801928
784673484,167.1822,46.059998,99332.99,1.1802403
784684464,166.59032,46.059998,99340,1.1803235
784707400,166.75943,46.059998,99338,1.1802998
784717484,167.60497,46.059998,99328,1.1801809
784728997,166.92854,46.059998,99336,1.180276
784751095,166.50577,46.059998,99341,1.1803354
784761470,167.26675,46.059998,99332,1.1802285
784772958,167.09764,46.059998,99334,1.1802522
784795473,166.08035,46.059998,99346,1.1803948
784806894,166.42122,46.059998,99342,1.1803473
784819340,166.84398,46.059998,99337,1.1802878
784839482,167.52042,46.05,99329,1.1801928
784850939,166.92854,46.05,99336,1.180276
784861476,167.52042,46.05,99329,1.1801928
784883551,167.09764,46.059998,99334,1.1802522
784894864,167.3513,46.059998,99331,1.1802166
784905475,166.67488,46.059998,99338.99,1.1803116
784927470,166.33665,46.059998,99343,1.1803591
784939339,167.01309,46.059998,99335,1.1802641
784949514,166.84398,46.059998,99337,1.1802878
784971536,167.68953,46.059998,99326.99,1.180169
784982769,168.11229,46.059998,99322,1.1801096
784993491,166.75943,46.059998,99338,1.1802998
785015535,166.84398,46.059998,99337,1.1802878
785027116,167.1822,46.059998,99332.99,1.1802403
785037122,167.26675,46.059998,99332,1.1802285
785059322,166.75943,46.059998,99338,1.1802998
785069480,167.68953,46.059998,99326.99,1.180169
785080475,168.19685,46.059998,99321,1.1800978
785102733,166.75943,46.059998,99338,1.1802998
785113519,167.09764,46.059998,99334,1.1802522
785124464,166.59032,46.059998,99340,1.1803235
785145479,167.77408,46.059998,99325.99,1.1801571
785155476,166.92854,46.059998,99336,1.180276
785166820,167.68953,46.059998,99326.99,1.180169
785187084,167.09764,46.05,99334,1.1802522
785196572,167.01309,46.05,99335,1.1802641
785207465,166.33665,46.05,99343,1.1803591
785228933,167.09764,46.059998,99334,1.1802522
785239485,168.61963,46.059998,99316,1.1800383
785251433,166.59032,46.059998,99340,1.1803235
785273484,166.50577,46.059998,99341,1.1803354
785284485,167.01309,46.059998,99335,1.1802641
785295468,168.02774,46.059998,99323,1.1801215
785317528,167.94319,46.059998,99324,1.1801335
785328480,166.84398,46.059998,99337,1.1802878
785339617,168.02774,46.059998,99323,1.1801215
785361469,167.94319,46.05,99324,1.1801335
785372501,166.84398,46.05,99337,1.1802878
785382799,167.52042,46.05,99329,1.1801928
785404469,167.52042,46.059998,99329,1.1801928
785414737,167.26675,46.059998,99332,1.1802285
785425464,168.19685,46.059998,99321,1.1800978
785446798,166.75943,46.059998,99338,1.1802998
785457513,166.2521,46.059998,99344,1.180371
785468464,167.52042,46.059998,99329,1.1801928
785489509,167.60497,46.059998,99328,1.1801809
785499744,166.59032,46.059998,99340,1.1803235
785510703,168.19685,46.059998,99321,1.1800978
785532485,167.26675,46.059998,99332,1.1802285
785543519,166.2521,46.059998,99344,1.180371
785555009,167.01309,46.059998,99335,1.1802641
785576474,167.68953,46.059998,99326.99,1.180169
785587529,167.68953,46.059998,99326.99,1.180169
785598735,167.77408,46.059998,99325.99,1.1801571
785619069,167.52042,46.059998,99329,1.1801928
785632389,167.09764,46.059998,99334,1.1802522
785641470,167.43587,46.059998,99330,1.1802047
785664990,167.77408,46.059998,99325.99,1.1801571
785676428,167.26675,46.059998,99332,1.1802285
785686595,166.75943,46.059998,99338,1.1802998
785708461,168.61963,46.059998,99316,1.1800383
785718554,167.77408,46.059998,99325.99,1.1801571
785728985,167.43587,46.059998,99330,1.1802047
785750655,167.68953,46.059998,99326.99,1.180169
785761474,166.92854,46.059998,99336,1.180276
785772387,168.11229,46.059998,99322,1.1801096
785793148,168.02774,46.07,99323,1.1801215
785804445,167.26675,46.07,99332,1.1802285
785814609,167.94319,46.07,99324,1.1801335
785836384,167.68953,46.059998,99326.99,1.180169
785846589,166.75943,46.059998,99338,1.1802998
785857470,168.11229,46.059998,99322,1.1801096
785878937,167.43587,46.07,99330,1.1802047
785889831,167.94319,46.07,99324,1.1801335
785900384,168.2814,46.07,99319.99,1.1800858
785920726,167.09764,46.059998,99334,1.1802522
785932342,167.52042,46.059998,99329,1.1801928
785942630,168.11229,46.059998,99322,1.1801096
785964413,167.94319,46.059998,99324,1.1801335
785974887,167.94319,46.059998,99324,1.1801335
785985298,166.67488,46.059998,99338.99,1.1803116
786006598,167.3513,46.059998,99331,1.1802166
786016771,167.85863,46.059998,99325,1.1801453
786028413,167.26675,46.059998,99332,1.1802285
786049176,167.52042,46.059998,99329,1.1801928
786060616,168.2814,46.059998,99319.99,1.1800858
786070567,167.3513,46.059998,99331,1.1802166
786092410,167.09764,46.059998,99334,1.1802522
786102571,167.85863,46.059998,99325,1.1801453
786112628,167.77408,46.059998,99325.99,1.1801571
786136732,167.68953,46.07,99326.99,1.180169
786148517,168.02774,46.07,99323,1.1801215
786158538,167.26675,46.07,99332,1.1802285
786180366,167.68953,46.059998,99326.99,1.180169
786190878,167.68953,46.059998,99326.99,1.180169
786201377,167.43587,46.059998,99330,1.1802047
786222509,167.60497,46.059998,99328,1.1801809
786234175,168.53506,46.059998,99317,1.1800503
786244311,168.11229,46.059998,99322,1.1801096
786265436,167.68953,46.059998,99326.99,1.180169
786276456,167.26675,46.059998,99332,1.1802285
786286861,167.52042,46.059998,99329,1.1801928
786308537,167.60497,46.07,99328,1.1801809
786318541,168.36595,46.07,99319,1.180074
786328712,167.77408,46.07,99325.99,1.1801571
786350580,167.43587,46.059998,99330,1.1802047
786361469,167.43587,46.059998,99330,1.1802047
786372414,168.02774,46.059998,99323,1.1801215
786393360,167.77408,46.059998,99325.99,1.1801571
786404363,168.02774,46.059998,99323,1.1801215
786414569,167.60497,46.059998,99328,1.1801809
786436427,168.36595,46.07,99319,1.180074
786446564,167.94319,46.07,99324,1.1801335
786457180,167.77408,46.07,99325.99,1.1801571
786476470,168.2814,46.059998,99319.99,1.1800858
786489162,168.2814,46.059998,99319.99,1.1800858
786500405,168.11229,46.059998,99322,1.1801096
786521478,167.60497,46.059998,99328,1.1801809
786532509,167.1822,46.059998,99332.99,1.1802403
786542568,168.36595,46.059998,99319,1.180074
786564452,168.45052,46.059998,99318,1.1800622
786574944,167.52042,46.059998,99329,1.1801928
786585384,167.94319,46.059998,99324,1.1801335
786606573,168.19685,46.07,99321,1.1800978
786617068,167.52042,46.07,99329,1.1801928
786628551,168.2814,46.07,99319.99,1.1800858
786652481,167.77408,46.059998,99325.99,1.1801571
786662579,168.61963,46.059998,99316,1.1800383
786673470,167.68953,46.059998,99326.99,1.180169
786694916,167.09764,46.059998,99334,1.1802522
786705172,168.02774,46.059998,99323,1.1801215
786716538,168.02774,46.059998,99323,1.1801215
786737498,168.11229,46.059998,99322,1.1801096
786748469,167.94319,46.059998,99324,1.1801335
786761151,167.60497,46.059998,99328,1.1801809
786782615,167.26675,46.059998,99332,1.1802285
786793474,167.77408,46.059998,99325.99,1.1801571
786804490,168.36595,46.059998,99319,1.180074
786825334,168.2814,46.059998,99319.99,1.1800858
786836390,168.02774,46.059998,99323,1.1801215
786846559,167.26675,46.059998,99332,1.1802285
786868429,167.85863,46.059998,99325,1.1801453
786878571,167.94319,46.059998,99324,1.1801335
786889508,167.77408,46.059998,99325.99,1.1801571
786910885,168.19685,46.059998,99321,1.1800978
786921471,168.36595,46.059998,99319,1.180074
786932316,167.1822,46.059998,99332.99,1.1802403
786952632,168.78873,46.059998,99313.99,1.1800145
786964343,168.2814,46.059998,99319.99,1.1800858
786974562,168.70418,46.059998,99315,1.1800265
786996432,167.68953,46.059998,99326.99,1.180169
787006902,167.60497,46.059998,99328,1.1801809
787017161,168.78873,46.059998,99313.99,1.1800145
787038564,168.02774,46.07,99323,1.1801215
787048951,167.60497,46.07,99328,1.1801809
787060416,168.36595,46.07,99319,1.180074
787081528,167.94319,46.07,99324,1.1801335
787092397,168.45052,46.07,99318,1.1800622
787102912,167.94319,46.07,99324,1.1801335
787124421,167.60497,46.059998,99328,1.1801809
787134619,168.2814,46.059998,99319.99,1.1800858
787145501,167.60497,46.059998,99328,1.1801809
787166568,167.85863,46.059998,99325,1.1801453
787177484,168.70418,46.059998,99315,1.1800265
787188469,168.70418,46.059998,99315,1.1800265
787210099,167.94319,46.059998,99324,1.1801335
787220323,167.85863,46.059998,99325,1.1801453
787230598,168.45052,46.059998,99318,1.1800622
787252473,168.87329,46.07,99313,1.1800027
787264770,167.68953,46.07,99326.99,1.180169
787276362,168.53506,46.07,99317,1.1800503
787297073,167.68953,46.059998,99326.99,1.180169
787306633,168.11229,46.059998,99322,1.1801096
787316522,169.2115,46.059998,99309,1.1799552
787340430,168.70418,46.059998,99315,1.1800265
787350550,168.11229,46.059998,99322,1.1801096
787361468,167.94319,46.059998,99324,1.1801335
787382547,168.45052,46.059998,99318,1.1800622
787393475,168.2814,46.059998,99319.99,1.1800858
787404430,168.2814,46.059998,99319.99,1.1800858
787425151,168.78873,46.07,99313.99,1.1800145
787436420,168.61963,46.07,99316,1.1800383
787446561,167.77408,46.07,99325.99,1.1801571
787468491,167.68953,46.059998,99326.99,1.180169
787481098,168.70418,46.059998,99315,1.1800265
787492426,168.11229,46.059998,99322,1.1801096
787513160,169.04239,46.059998,99311,1.179979
787524358,169.2115,46.059998,99309,1.1799552
787534965,167.43587,46.059998,99330,1.1802047
787556386,168.19685,46.059998,99321,1.1800978
787566609,168.78873,46.059998,99313.99,1.1800145
787576740,168.02774,46.059998,99323,1.1801215
787600706,168.53506,46.059998,99317,1.1800503
787612430,169.2115,46.059998,99309,1.1799552
787622650,168.2814,46.059998,99319.99,1.1800858
787644368,167.77408,46.059998,99325.99,1.1801571
787654914,168.19685,46.059998,99321,1.1800978
787665387,168.19685,46.059998,99321,1.1800978
787686571,168.19685,46.059998,99321,1.1800978
787697495,168.2814,46.059998,99319.99,1.1800858
787708473,168.45052,46.059998,99318,1.1800622
787732348,168.2814,46.059998,99319.99,1.1800858
787741494,169.2115,46.059998,99309,1.1799552
787753058,168.02774,46.059998,99323,1.1801215
787777052,167.85863,46.059998,99325,1.1801453
787788753,168.02774,46.059998,99323,1.1801215
787798880,168.11229,46.059998,99322,1.1801096
787820470,168.61963,46.059998,99316,1.1800383
787830631,168.53506,46.059998,99317,1.1800503
787841786,168.53506,46.059998,99317,1.1800503
787862613,168.11229,46.059998,99322,1.1801096
787873535,168.19685,46.059998,99321,1.1800978
787884400,168.11229,46.059998,99322,1.1801096
787905079,168.70418,46.059998,99315,1.1800265
787916451,168.45052,46.059998,99318,1.1800622
787926576,169.2115,46.059998,99309,1.1799552
787948515,168.78873,46.059998,99313.99,1.1800145
787960906,168.11229,46.059998,99322,1.1801096
787972404,168.95784,46.059998,99312,1.1799909
787993294,168.2814,46.059998,99319.99,1.1800858
788002985,168.36595,46.059998,99319,1.180074
788013494,169.04239,46.059998,99311,1.179979
788036514,167.26675,46.059998,99332,1.1802285
788046646,168.02774,46.059998,99323,1.1801215
788056634,168.36595,46.059998,99319,1.180074
788078604,167.94319,46.059998,99324,1.1801335
788089341,168.78873,46.059998,99313.99,1.1800145
788100453,168.87329,46.059998,99313,1.1800027
788124429,168.36595,46.059998,99319,1.180074
788134897,168.87329,46.059998,99313,1.1800027
788145161,168.61963,46.059998,99316,1.1800383
788166642,168.19685,46.07,99321,1.1800978
788177474,168.61963,46.07,99316,1.1800383
788188481,169.54971,46.07,99305,1.1799077
788209482,168.78873,46.059998,99313.99,1.1800145
788220371,167.94319,46.059998,99324,1.1801335
788230970,168.61963,46.059998,99316,1.1800383
788252390,168.53506,46.059998,99317,1.1800503
788262581,168.70418,46.059998,99315,1.1800265
788272614,169.04239,46.059998,99311,1.179979
788294603,168.02774,46.059998,99323,1.1801215
788305196,168.61963,46.059998,99316,1.1800383
788316384,168.70418,46.059998,99315,1.1800265
788337181,168.78873,46.059998,99313.99,1.1800145
788348461,168.78873,46.059998,99313.99,1.1800145
788358560,168.02774,46.059998,99323,1.1801215
788380522,169.38062,46.059998,99307,1.1799314
788392643,169.2115,46.059998,99309,1.1799552
788404326,168.61963,46.059998,99316,1.1800383
788425486,168.87329,46.059998,99313,1.1800027
788436497,169.2115,46.059998,99309,1.1799552
788446542,169.2115,46.059998,99309,1.1799552
788468478,168.53506,46.059998,99317,1.1800503
788480998,168.02774,46.059998,99323,1.1801215
788492360,167.77408,46.059998,99325.99,1.1801571
788513474,168.87329,46.059998,99313,1.1800027
788524563,168.87329,46.059998,99313,1.1800027
788536737,168.70418,46.059998,99315,1.1800265
788558568,168.45052,46.07,99318,1.1800622
788569290,169.38062,46.07,99307,1.1799314
788580615,169.12695,46.07,99310,1.179967
788601107,168.45052,46.059998,99318,1.1800622
788612406,168.61963,46.059998,99316,1.1800383
788622546,169.04239,46.059998,99311,1.179979
788644525,168.61963,46.07,99316,1.1800383
788656666,168.11229,46.07,99322,1.1801096
788668489,168.45052,46.07,99318,1.1800622
788689469,168.78873,46.059998,99313.99,1.1800145
788700359,169.29605,46.059998,99307.99,1.1799432
788710902,169.12695,46.059998,99310,1.179967
788732383,168.87329,46.059998,99313,1.1800027
788742565,168.53506,46.059998,99317,1.1800503
788752624,169.54971,46.059998,99305,1.1799077
788774605,169.29605,46.059998,99307.99,1.1799432
788785475,168.45052,46.059998,99318,1.1800622
788796509,168.78873,46.059998,99313.99,1.1800145
788817263,168.87329,46.059998,99313,1.1800027
788828477,168.87329,46.059998,99313,1.1800027
788838632,170.22879,46.059998,99297,1.1798127
788860390,168.53506,46.07,99317,1.1800503
788870578,168.45052,46.07,99318,1.1800622
788881494,168.95784,46.07,99312,1.1799909
788902991,169.2115,46.07,99309,1.1799552
788913286,168.53506,46.07,99317,1.1800503
788924302,168.78873,46.07,99313.99,1.1800145
788945478,169.04239,46.07,99311,1.179979
788956469,168.2814,46.07,99319.99,1.1800858
788966597,169.2115,46.07,99309,1.1799552
788988662,169.80603,46.059998,99301.99,1.1798719
788998894,168.95784,46.059998,99312,1.1799909
789009225,168.61963,46.059998,99316,1.1800383
789030575,168.95784,46.07,99312,1.1799909
789041554,168.2814,46.07,99319.99,1.1800858
789052469,168.11229,46.07,99322,1.1801096
789072993,169.46516,46.059998,99306,1.1799196
789084370,169.12695,46.059998,99310,1.179967
789094957,168.45052,46.059998,99318,1.1800622
789116454,168.02774,46.059998,99323,1.1801215
789126571,168.78873,46.059998,99313.99,1.1800145
789137492,168.70418,46.059998,99315,1.1800265
789158572,168.87329,46.059998,99313,1.1800027
789169474,169.2115,46.059998,99309,1.1799552
789180400,169.04239,46.059998,99311,1.179979
789201204,168.2814,46.07,99319.99,1.1800858
789212597,168.87329,46.07,99313,1.1800027
789222632,169.29605,46.07,99307.99,1.1799432
789244332,168.87329,46.07,99313,1.1800027
789254571,168.70418,46.07,99315,1.1800265
789265474,169.2115,46.07,99309,1.1799552
789286942,169.2115,46.07,99309,1.1799552
789297855,168.78873,46.07,99313.99,1.1800145
789308397,169.38062,46.07,99307,1.1799314
789328667,169.54971,46.07,99305,1.1799077
789340293,168.70418,46.07,99315,1.1800265
789350612,169.38062,46.07,99307,1.1799314
789372370,169.29605,46.07,99307.99,1.1799432
789382915,169.72147,46.07,99303,1.179884
789393811,168.53506,46.07,99317,1.1800503
789414575,168.78873,46.07,99313.99,1.1800145
789424739,169.72147,46.07,99303,1.179884
789436368,169.04239,46.07,99311,1.179979
789457001,168.95784,46.07,99312,1.1799909
789466652,169.29605,46.07,99307.99,1.1799432
789476491,168.61963,46.07,99316,1.1800383
789496581,169.63428,46.07,99304,1.1798958
789508354,168.95784,46.07,99312,1.1799909
789518595,168.78873,46.07,99313.99,1.1800145
789540469,169.38062,46.07,99307,1.1799314
789553360,169.54971,46.07,99305,1.1799077
789564420,168.70418,46.07,99315,1.1800265
789585884,168.87329,46.07,99313,1.1800027
789596362,169.89058,46.07,99300.99,1.17986
789606587,169.63428,46.07,99304,1.1798958
789628510,168.95784,46.07,99312,1.1799909
789640982,170.14424,46.07,99298,1.1798245
789652438,169.29605,46.07,99307.99,1.1799432
789673482,167.94319,46.07,99324,1.1801335
789684380,169.54971,46.07,99305,1.1799077
789694877,168.95784,46.07,99312,1.1799909
789716509,169.04239,46.07,99311,1.179979
789726540,168.95784,46.07,99312,1.1799909
789737464,169.54971,46.07,99305,1.1799077
789758571,169.2115,46.07,99309,1.1799552
789769509,169.12695,46.07,99310,1.179967
789780468,169.29605,46.07,99307.99,1.1799432
789801901,169.29605,46.059998,99307.99,1.1799432
789813506,169.54971,46.059998,99305,1.1799077
789824585,169.29605,46.059998,99307.99,1.1799432
789846138,168.87329,46.07,99313,1.1800027
789856470,169.89058,46.07,99300.99,1.17986
789867495,168.61963,46.07,99316,1.1800383
789888520,168.53506,46.07,99317,1.1800503
789899470,169.63428,46.07,99304,1.1798958
789910020,168.87329,46.07,99313,1.1800027
789931469,169.2115,46.059998,99309,1.1799552
789941977,169.72147,46.059998,99303,1.179884
789953175,168.61963,46.059998,99316,1.1800383
789973996,169.63428,46.07,99304,1.1798958
789984484,170.14424,46.07,99298,1.1798245
789995505,169.12695,46.07,99310,1.179967
790016469,169.12695,46.07,99310,1.179967
790027469,169.80603,46.07,99301.99,1.1798719
790038043,168.78873,46.07,99313.99,1.1800145
790058897,169.72147,46.07,99303,1.179884
790069971,169.89058,46.07,99300.99,1.17986
790080464,169.97249,46.07,99300,1.1798483
790102568,169.54971,46.07,99305,1.1799077
790114220,169.12695,46.07,99310,1.179967
790124465,168.95784,46.07,99312,1.1799909
790146601,169.63428,46.059998,99304,1.1798958
790158074,169.38062,46.059998,99307,1.1799314
790169245,169.63428,46.059998,99304,1.1798958
790190144,169.80603,46.07,99301.99,1.1798719
790200491,169.80603,46.07,99301.99,1.1798719
790211478,168.87329,46.07,99313,1.1800027
790232485,169.80603,46.07,99301.99,1.1798719
790243469,169.72147,46.07,99303,1.179884
790254063,169.97249,46.07,99300,1.1798483
790274831,169.72147,46.07,99303,1.179884
790286063,169.89058,46.07,99300.99,1.17986
790296491,169.2115,46.07,99309,1.1799552
790318079,169.2115,46.07,99309,1.1799552
790328497,169.2115,46.07,99309,1.1799552
790339476,169.38062,46.07,99307,1.1799314
790362757,169.46516,46.07,99306,1.1799196
790372620,169.46516,46.07,99306,1.1799196
790383471,168.78873,46.07,99313.99,1.1800145
790406025,170.22879,46.059998,99297,1.1798127
790416479,169.89058,46.059998,99300.99,1.17986
790426559,169.63428,46.059998,99304,1.1798958
790447469,169.89058,46.07,99300.99,1.17986
790458645,169.38062,46.07,99307,1.1799314
790470020,169.38062,46.07,99307,1.1799314
790490807,169.97249,46.07,99300,1.1798483
790502066,169.63428,46.07,99304,1.1798958
790512464,169.97249,46.07,99300,1.1798483
790534605,169.54971,46.07,99305,1.1799077
790544486,169.12695,46.07,99310,1.179967
790555478,169.97249,46.07,99300,1.1798483
790577160,170.14424,46.07,99298,1.1798245
790587343,169.54971,46.07,99305,1.1799077
790598054,169.72147,46.07,99303,1.179884
790618550,169.46516,46.07,99306,1.1799196
790630089,169.54971,46.07,99305,1.1799077
790640464,169.38062,46.07,99307,1.1799314
790662020,169.97249,46.07,99300,1.1798483
790674232,170.65157,46.07,99292,1.1797532
790683614,169.54971,46.07,99305,1.1799077
790704483,169.12695,46.07,99310,1.179967
790714599,169.63428,46.07,99304,1.1798958
790726022,169.38062,46.07,99307,1.1799314
790746571,169.89058,46.07,99300.99,1.17986
790756523,170.56702,46.07,99293,1.1797651
790767825,168.87329,46.07,99313,1.1800027
790790337,169.29605,46.07,99307.99,1.1799432
790800484,169.54971,46.07,99305,1.1799077
790811818,169.72147,46.07,99303,1.179884
790833158,170.48245,46.07,99294,1.179777
790842731,169.89058,46.07,99300.99,1.17986
790853932,169.54971,46.07,99305,1.1799077
790875503,169.72147,46.07,99303,1.179884
790886580,169.2115,46.07,99309,1.1799552
790898841,169.97249,46.07,99300,1.1798483
790920480,169.72147,46.07,99303,1.179884
790931477,169.63428,46.07,99304,1.1798958
790941937,170.0597,46.07,99299,1.1798364
790962575,169.46516,46.07,99306,1.1799196
790974035,169.97249,46.07,99300,1.1798483
790983465,169.04239,46.07,99311,1.179979
791006116,169.63428,46.07,99304,1.1798958
791016499,170.0597,46.07,99299,1.1798364
791027477,169.89058,46.07,99300.99,1.17986
791048485,169.72147,46.07,99303,1.179884
791059481,168.95784,46.07,99312,1.1799909
791070570,169.63428,46.07,99304,1.1798958
791094009,169.29605,46.07,99307.99,1.1799432
791104486,169.54971,46.07,99305,1.1799077
791115484,169.63428,46.07,99304,1.1798958
791138294,170.65157,46.07,99292,1.1797532
791148567,169.80603,46.07,99301.99,1.1798719
791159495,169.72147,46.07,99303,1.179884
791181967,170.90523,46.07,99288.99,1.1797174
791192486,169.46516,46.07,99306,1.1799196
791203465,169.12695,46.07,99310,1.179967
791225112,170.48245,46.07,99294,1.179777
791234738,169.97249,46.07,99300,1.1798483
791246007,169.89058,46.07,99300.99,1.17986
791267496,170.48245,46.07,99294,1.179777
791278547,169.54971,46.07,99305,1.1799077
791290638,169.38062,46.07,99307,1.1799314
791312501,169.12695,46.07,99310,1.179967
791323472,169.72147,46.07,99303,1.179884
791334047,169.80603,46.07,99301.99,1.1798719
791354832,169.38062,46.07,99307,1.1799314
791366011,170.14424,46.07,99298,1.1798245
791376528,169.04239,46.07,99311,1.179979
791398140,170.22879,46.07,99297,1.1798127
791408470,170.0597,46.07,99299,1.1798364
791418662,169.29605,46.07,99307.99,1.1799432
791441237,169.72147,46.07,99303,1.179884
791450792,169.38062,46.07,99307,1.1799314
791462063,169.72147,46.07,99303,1.179884
791483523,169.63428,46.07,99304,1.1798958
791494541,170.14424,46.07,99298,1.1798245
791504496,169.54971,46.07,99305,1.1799077
791526153,170.3979,46.07,99294.99,1.1797887
791537204,169.63428,46.07,99304,1.1798958
791546842,170.56702,46.07,99293,1.1797651
791568493,169.63428,46.07,99304,1.1798958
791579470,169.63428,46.07,99304,1.1798958
791590535,169.46516,46.07,99306,1.1799196
791611469,169.46516,46.07,99306,1.1799196
791621986,171.07434,46.07,99287,1.1796938
791633171,169.38062,46.07,99307,1.1799314
791654556,168.87329,46.07,99313,1.1800027
791664470,169.89058,46.07,99300.99,1.17986
791675464,169.72147,46.07,99303,1.179884
791696469,169.63428,46.07,99304,1.1798958
791706894,170.0597,46.07,99299,1.1798364
791718130,169.97249,46.07,99300,1.1798483
791738718,169.72147,46.07,99303,1.179884
