timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
746366631,1541038610399921,298044553,1065396952,247966,221304,0.13700001,0.09882176,0.56200004,0.929,0.63,0.94,103,12,1.7320001,-0.157,-1.725,0.006,4.633361,0,4,1,18
746570038,1541038610599921,298044550,1065396916,247967,221306,0.13800001,0.09774908,0.56200004,0.929,0.63,0.94,103,12,1.825,-0.15,-1.8190001,-0.053000003,4.63159,0,4,1,18
746774683,1541038610799921,298044547,1065396877,247968,221307,0.136,0.077001825,0.56200004,0.929,0.63,0.94,103,12,1.9560001,-0.16700001,-1.9490001,-0.004,4.628761,0,4,1,18
746964621,1541038610999922,298044545,1065396836,247962,221301,0.136,0.08189067,0.56100005,0.929,0.63,0.94,103,12,2.0270002,-0.11000001,-2.0240002,0.001,4.642731,0,4,1,18
747160720,1541038611199921,298044543,1065396793,247929,221268,0.136,0.07042508,0.56100005,0.92800003,0.63,0.94,103,12,2.141,-0.141,-2.1360002,-0.062000003,4.644768,0,4,1,18
747364654,1541038611399921,298044542,1065396749,247924,221262,0.136,0.071480475,0.56,0.929,0.63,0.94,103,12,2.2150002,-0.038000003,-2.2150002,0.038000003,4.669909,0,4,1,18
747569485,1541038611599920,298044541,1065396704,247892,221231,0.135,0.07369443,0.56,0.92800003,0.63,0.94,103,12,2.135,-0.067,-2.134,0.054,4.6752553,0,4,1,18
747767488,1541038611799920,298044540,1065396662,247883,221222,0.15100001,0.08096757,0.56,0.93000007,0.63,0.94,103,12,2.01,-0.098000005,-2.0080001,-0.026,4.669977,0,4,1,18
747975482,1541038611999921,298044539,1065396624,247880,221218,0.15100001,0.098744966,0.56,0.93100005,0.63,0.94,103,12,1.6520001,-0.051000003,-1.651,-0.112,4.6745634,0,4,1,18
748166625,1541038612199920,298044537,1065396594,247906,221245,0.149,0.11444088,0.56100005,0.93100005,0.63,0.94,103,11,1.393,-0.044000003,-1.3920001,-0.021000002,4.677214,0,4,1,18
748359481,1541038612399920,298044536,1065396571,247934,221273,0.15,0.21319126,0.56,0.93100005,0.63,0.94,103,11,0.845,0.018000001,-0.845,-0.17500001,4.689995,0,4,1,18
748567511,1541038612599920,298044537,1065396556,247918,221256,0.142,0.2750026,0.56,0.93000007,0.63,0.94,103,11,0.605,-0.046000004,-0.60300004,-0.003,4.670095,0,4,1,18
748788484,1541038612799920,298044536,1065396547,247942,221281,0.158,0.49253312,0.56,0.93000007,0.63,0.94,103,11,0.363,0.010000001,-0.363,-0.15200001,4.686899,0,4,1,18
748975485,1541038612999921,298044537,1065396540,247940,221278,0.16900001,0.52790934,0.56100005,0.93000007,0.63,0.94,103,11,0.36200002,0.023000002,-0.36100003,-0.108,4.7281876,0,4,1,18
749171649,1541038613199920,298044538,1065396534,247943,221281,0.15300001,0.5786663,0.56200004,0.93000007,0.63,0.94,103,11,0.31800002,0.172,-0.26700002,-0.014,4.980608,0,4,1,18
749364483,1541038613399920,298044540,1065396530,247951,221290,0.15200001,0.5786771,0.563,0.93000007,0.63,0.94,103,11,0.23,0.098000005,-0.208,-0.002,4.980608,0,4,1,18
749567511,1541038613599920,298044542,1065396527,247945,221284,0.21200001,0.5786885,0.564,0.93000007,0.63,0.94,103,11,0.20700002,0.17400001,-0.112,0.117000006,4.980608,0,4,1,18
749759492,1541038613799920,298044545,1065396525,247939,221278,0.18,0.578697,0.565,0.93100005,0.63,0.94,103,11,0.156,0.15,-0.042000003,-0.035,4.980608,0,4,1,18
749983480,1541038613999921,298044546,1065396525,247944,221282,0.18100001,0.5787056,0.56600004,0.93200004,0.63,0.94,103,11,0.102000006,0.098000005,-0.027,-0.07,4.980608,0,4,1,18
750164489,1541038614199920,298044548,1065396525,247962,221301,0.178,0.57871395,0.56600004,0.93200004,0.63,0.94,103,10,0.11800001,0.116000004,0.020000001,0.011000001,4.980608,0,4,1,18
750367485,1541038614399920,298044549,1065396526,247968,221306,0.18100001,0.57872254,0.56600004,0.93200004,0.63,0.94,103,10,0.141,0.13100001,0.054,0.025,4.980608,0,4,1,18
750564487,1541038614599920,298044550,1065396527,247954,221293,0.18400002,0.57873124,0.56600004,0.93200004,0.63,0.94,103,10,0.074,-0.037,0.064,-0.043,4.980608,0,4,1,18
750767478,1541038614799920,298044548,1065396528,247965,221303,0.18900001,0.5787401,0.56600004,0.93200004,0.63,0.94,103,10,0.074,-0.065000005,0.036000002,-0.026,4.980608,0,4,1,18
750967480,1541038614999921,298044546,1065396529,247943,221282,0.16600001,0.57874906,0.56600004,0.93200004,0.63,0.94,103,10,0.18,-0.177,0.030000001,0.053000003,4.980608,0,4,1,18
751164585,1541038615199920,298044541,1065396530,247938,221277,0.164,0.49983156,0.56700003,0.93200004,0.63,0.94,103,11,0.29200003,-0.28800002,0.047000002,0.08800001,3.83505,0,4,1,18
751367504,1541038615399920,298044534,1065396530,247930,221268,0.18800001,0.31923363,0.56700003,0.93200004,0.63,0.94,103,11,0.45100003,-0.45100003,0.010000001,0.026,3.3261604,0,4,1,18
751567658,1541038615599919,298044524,1065396530,247947,221285,0.194,0.29081738,0.56700003,0.933,0.63,0.94,103,11,0.48800004,-0.48400003,-0.056,-0.038000003,3.2887425,0,4,1,18
751768511,1541038615799919,298044514,1065396529,247982,221321,0.201,0.26184195,0.568,0.933,0.63,0.94,103,11,0.54,-0.53800005,-0.043,-0.135,3.2510061,0,4,1,18
751979729,1541038615999920,298044504,1065396527,247970,221308,0.19700001,0.21937792,0.568,0.933,0.63,0.94,103,11,0.65500003,-0.64500004,-0.11000001,-0.075,3.286276,0,4,1,18
752165882,1541038616199919,298044492,1065396526,248007,221345,0.187,0.2494536,0.568,0.934,0.63,0.94,103,11,0.554,-0.554,-0.019000001,-0.082,3.2381797,0,4,1,18
752368476,1541038616399919,298044481,1065396524,248045,221384,0.16900001,0.2387242,0.56700003,0.933,0.63,0.94,103,11,0.56200004,-0.549,-0.117000006,-0.074,3.2971501,0,4,1,18
752560494,1541038616599919,298044470,1065396523,248067,221405,0.186,0.20634939,0.56700003,0.933,0.63,0.94,103,11,0.661,-0.66,0.026,-0.165,3.185613,0,4,1,18
752768404,1541038616799919,298044458,1065396523,248099,221437,0.162,0.21449938,0.56600004,0.93200004,0.63,0.94,103,11,0.60300004,-0.60200006,-0.035,-0.09900001,3.192121,0,4,1,18
752969842,1541038616999920,298044445,1065396522,248146,221484,0.172,0.19494088,0.565,0.93100005,0.63,0.94,103,11,0.66200006,-0.65800005,-0.079,-0.187,3.229809,0,4,1,18
753165487,1541038617199919,298044433,1065396521,248184,221522,0.18,0.21799213,0.564,0.93100005,0.63,0.94,103,10,0.629,-0.628,0.014,-0.156,3.1803901,0,4,1,18
753364480,1541038617399919,298044421,1065396521,248199,221538,0.20500001,0.22385679,0.564,0.93100005,0.63,0.94,103,10,0.634,-0.634,-0.011000001,-0.19500001,3.1697798,0,4,1,18
753563767,1541038617599919,298044409,1065396521,248239,221578,0.202,0.19249758,0.564,0.93200004,0.63,0.94,103,10,0.711,-0.71000004,-0.049000002,-0.202,3.193528,0,4,1,18
753761780,1541038617799919,298044396,1065396521,248260,221598,0.19800001,0.21550801,0.564,0.933,0.63,0.94,103,10,0.64400005,-0.64000005,0.074,-0.148,3.1190958,0,4,1,18
753973476,1541038617999920,298044384,1065396522,248259,221598,0.16100001,0.18715234,0.564,0.93200004,0.63,0.94,103,10,0.71400005,-0.712,0.060000002,-0.085,3.0843136,0,4,1,18
754165514,1541038618199919,298044371,1065396524,248296,221635,0.16700001,0.18871267,0.563,0.93100005,0.63,0.94,103,12,0.70500004,-0.703,0.054,-0.17400001,3.0749376,0,4,1,18
754368495,1541038618399919,298044358,1065396525,248339,221677,0.158,0.20954421,0.56200004,0.93000007,0.63,0.94,103,12,0.64100003,-0.638,0.054,-0.142,3.0668037,0,4,1,18
754568482,1541038618599919,298044346,1065396526,248365,221704,0.171,0.20971352,0.56100005,0.929,0.63,0.94,103,12,0.64000005,-0.63500005,0.086,-0.12200001,3.03661,0,4,1,18
754771621,1541038618799919,298044333,1065396528,248380,221718,0.17300001,0.18669525,0.56100005,0.92800003,0.63,0.94,103,12,0.72700006,-0.711,0.15300001,-0.126,2.9768403,0,4,1,18
754965541,1541038618999920,298044321,1065396532,248375,221714,0.179,0.20781355,0.56,0.92800003,0.63,0.94,103,12,0.67700005,-0.647,0.19900002,-0.104,2.9170856,0,4,1,18
755161526,1541038619199919,298044307,1065396535,248408,221747,0.18900001,0.19428219,0.56100005,0.929,0.63,0.94,103,11,0.81700003,-0.809,0.115,-0.156,2.961221,0,4,1,18
755369783,1541038619399918,298044293,1065396538,248436,221774,0.19000001,0.21685208,0.56200004,0.93100005,0.63,0.94,103,11,0.72700006,-0.71000004,0.15900001,-0.18300001,2.9436805,0,4,1,18
755569478,1541038619599918,298044281,1065396541,248488,221826,0.19000001,0.23076655,0.56200004,0.93000007,0.63,0.94,103,11,0.58900005,-0.58400005,0.076000005,-0.287,2.975808,0,4,1,18
755768575,1541038619799918,298044271,1065396544,248525,221863,0.155,0.2856121,0.56100005,0.929,0.63,0.94,103,11,0.504,-0.46100003,0.20300001,-0.15900001,2.8773117,0,4,1,18
755985479,1541038619999919,298044265,1065396548,248562,221901,0.208,0.63977414,0.56,0.929,0.63,0.94,103,11,0.25500003,-0.17500001,0.186,-0.26000002,2.78604,0,4,1,18
756167493,1541038620199918,298044264,1065396551,248606,221945,0.20400001,0.6397853,0.56,0.929,0.63,0.94,103,10,0.128,0.036000002,0.123,-0.22600001,2.78604,0,4,1,18
756367704,1541038620399918,298044267,1065396555,248626,221964,0.16600001,0.36446244,0.56,0.929,0.63,0.94,103,10,0.379,0.333,0.18300001,-0.09900001,1.0615169,0,4,1,18
