timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
794795974,794795974,18,255,0,0,0,1512,1513,1522,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794815921,794815921,18,255,0,0,0,1512,1513,1521,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794840334,794840334,18,255,0,0,0,1512,1513,1520,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794859921,794859921,18,255,0,0,0,1512,1513,1519,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794879927,794879927,18,255,0,0,0,1512,1513,1518,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794903953,794903953,18,255,0,0,0,1512,1513,1518,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794927909,794927909,18,255,0,0,0,1512,1513,1518,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794951889,794951889,18,255,0,0,0,1512,1513,1518,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794971931,794971931,18,255,0,0,0,1512,1513,1518,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
794995920,794995920,18,255,0,0,0,1512,1513,1517,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795015933,795015933,18,255,0,0,0,1512,1513,1517,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795039897,795039897,18,255,0,0,0,1512,1513,1515,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795059901,795059901,18,255,0,0,0,1512,1513,1515,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795079931,795079931,18,255,0,0,0,1512,1513,1514,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795103923,795103923,18,255,0,0,0,1512,1513,1513,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795128289,795128289,18,255,0,0,0,1512,1513,1512,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795152213,795152213,18,255,0,0,0,1512,1513,1511,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795171951,795171951,18,255,0,0,0,1512,1513,1511,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795195933,795195933,18,255,0,0,0,1512,1513,1511,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795220149,795220149,18,255,0,0,0,1512,1513,1509,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795239996,795239996,18,255,0,0,0,1512,1513,1509,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795263915,795263915,18,255,0,0,0,1512,1513,1509,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795283936,795283936,18,255,0,0,0,1512,1513,1509,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795308257,795308257,18,255,0,0,0,1512,1513,1509,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795327946,795327946,18,255,0,0,0,1512,1513,1508,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795351929,795351929,18,255,0,0,0,1512,1513,1508,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795375925,795375925,18,255,0,0,0,1512,1513,1508,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795395964,795395964,18,255,0,0,0,1512,1513,1508,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795419924,795419924,18,255,0,0,0,1512,1513,1508,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795443931,795443931,18,255,0,0,0,1512,1513,1507,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795463920,795463920,18,255,0,0,0,1512,1513,1507,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795483960,795483960,18,255,0,0,0,1512,1513,1507,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795507922,795507922,18,255,0,0,0,1512,1513,1506,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795531948,795531948,18,255,0,0,0,1512,1513,1505,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795556139,795556139,18,255,0,0,0,1512,1513,1505,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795576167,795576167,18,255,0,0,0,1512,1513,1505,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795599922,795599922,18,255,0,0,0,1512,1513,1505,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795619922,795619922,18,255,0,0,0,1512,1513,1505,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795643960,795643960,18,255,0,0,0,1512,1513,1504,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795663992,795663992,18,255,0,0,0,1512,1513,1504,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795687931,795687931,18,255,0,0,0,1512,1513,1504,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795711923,795711923,18,255,0,0,0,1512,1513,1504,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795735959,795735959,18,255,0,0,0,1512,1513,1504,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795755924,795755924,18,255,0,0,0,1512,1513,1503,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795779924,795779924,18,255,0,0,0,1512,1513,1503,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795799921,795799921,18,255,0,0,0,1512,1513,1503,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795824076,795824076,18,255,0,0,0,1512,1513,1502,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795848326,795848326,18,255,0,0,0,1512,1513,1502,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795867947,795867947,18,255,0,0,0,1512,1513,1501,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795892126,795892126,18,255,0,0,0,1512,1513,1500,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795915897,795915897,18,255,0,0,0,1512,1513,1500,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795939967,795939967,18,255,0,0,0,1512,1513,1500,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795963888,795963888,18,255,0,0,0,1512,1513,1498,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
795983895,795983895,18,255,0,0,0,1512,1513,1497,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796007948,796007948,18,255,0,0,0,1512,1513,1496,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796031891,796031891,18,255,0,0,0,1512,1513,1496,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796051892,796051892,18,255,0,0,0,1512,1513,1495,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796071894,796071894,18,255,0,0,0,1512,1513,1495,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796095915,796095915,18,255,0,0,0,1512,1513,1495,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796115934,796115934,18,255,0,0,0,1512,1513,1494,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796139899,796139899,18,255,0,0,0,1512,1513,1493,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796163937,796163937,18,255,0,0,0,1512,1513,1492,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796187936,796187936,18,255,0,0,0,1512,1513,1492,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796211914,796211914,18,255,0,0,0,1512,1513,1488,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796231917,796231917,18,255,0,0,0,1512,1513,1487,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796256109,796256109,18,255,0,0,0,1512,1513,1485,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796275945,796275945,18,255,0,0,0,1512,1513,1485,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796299912,796299912,18,255,0,0,0,1512,1513,1484,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796323933,796323933,18,255,0,0,0,1512,1513,1483,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796343965,796343965,18,255,0,0,0,1512,1513,1483,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796363970,796363970,18,255,0,0,0,1512,1513,1483,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796383983,796383983,18,255,0,0,0,1512,1513,1483,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796404120,796404120,18,255,0,0,0,1512,1513,1483,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796424297,796424297,18,255,0,0,0,1512,1513,1483,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796447930,796447930,18,255,0,0,0,1512,1513,1482,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796471941,796471941,18,255,0,0,0,1512,1513,1482,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796496254,796496254,18,255,0,0,0,1512,1513,1482,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796519965,796519965,18,255,0,0,0,1512,1513,1481,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796539948,796539948,18,255,0,0,0,1512,1513,1480,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796563946,796563946,18,255,0,0,0,1512,1513,1480,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796587924,796587924,18,255,0,0,0,1512,1513,1480,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796607923,796607923,18,255,0,0,0,1512,1513,1478,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796631915,796631915,18,255,0,0,0,1512,1513,1470,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796652150,796652150,18,255,0,0,0,1512,1513,1468,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796676348,796676348,18,255,0,0,0,1512,1513,1467,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796695915,796695915,18,255,0,0,0,1512,1513,1466,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796715939,796715939,18,255,0,0,0,1512,1513,1466,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796735954,796735954,18,255,0,0,0,1512,1513,1465,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796759947,796759947,18,255,0,0,0,1512,1513,1464,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796784278,796784278,18,255,0,0,0,1512,1513,1464,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796807918,796807918,18,255,0,0,0,1512,1513,1464,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796831890,796831890,18,255,0,0,0,1512,1513,1463,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796856293,796856293,18,255,0,0,0,1512,1513,1463,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796879917,796879917,18,255,0,0,0,1512,1513,1463,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796903893,796903893,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796923941,796923941,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796947964,796947964,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796971897,796971897,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
796991931,796991931,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797011939,797011939,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797031932,797031932,18,255,0,0,0,1512,1513,1462,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797055955,797055955,18,255,0,0,0,1512,1513,1461,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797075959,797075959,18,255,0,0,0,1512,1513,1460,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797099927,797099927,18,255,0,0,0,1512,1513,1460,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797123926,797123926,18,255,0,0,0,1512,1513,1460,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797144238,797144238,18,255,0,0,0,1512,1513,1459,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797167873,797167873,18,255,0,0,0,1512,1513,1458,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797187874,797187874,18,255,0,0,0,1512,1513,1458,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797211954,797211954,18,255,0,0,0,1512,1513,1456,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797231911,797231911,18,255,0,0,0,1512,1513,1456,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797255910,797255910,18,255,0,0,0,1512,1513,1455,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797279888,797279888,18,255,0,0,0,1512,1513,1454,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797299934,797299934,18,255,0,0,0,1512,1513,1453,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797324248,797324248,18,255,0,0,0,1512,1513,1452,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797343896,797343896,18,255,0,0,0,1512,1513,1452,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797367900,797367900,18,255,0,0,0,1512,1513,1451,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797391901,797391901,18,255,0,0,0,1512,1513,1451,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797415891,797415891,18,255,0,0,0,1512,1513,1450,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797435926,797435926,18,255,0,0,0,1512,1513,1449,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797459950,797459950,18,255,0,0,0,1512,1513,1448,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797479899,797479899,18,255,0,0,0,1512,1513,1448,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797499895,797499895,18,255,0,0,0,1512,1513,1447,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797519925,797519925,18,255,0,0,0,1512,1513,1447,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797540230,797540230,18,255,0,0,0,1512,1513,1446,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797559940,797559940,18,255,0,0,0,1512,1513,1444,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797583895,797583895,18,255,0,0,0,1512,1513,1443,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797603926,797603926,18,255,0,0,0,1512,1513,1442,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797627911,797627911,18,255,0,0,0,1512,1513,1440,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797648220,797648220,18,255,0,0,0,1512,1513,1439,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797671897,797671897,18,255,0,0,0,1513,1513,1438,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797696159,797696159,18,255,0,0,0,1513,1513,1437,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797715947,797715947,18,255,0,0,0,1513,1513,1432,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797739901,797739901,18,255,0,0,0,1513,1513,1430,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797759934,797759934,18,255,0,0,0,1513,1513,1429,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797783955,797783955,18,255,0,0,0,1513,1513,1429,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797803960,797803960,18,255,0,0,0,1513,1513,1428,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797828281,797828281,18,255,0,0,0,1513,1513,1428,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797851908,797851908,18,255,0,0,0,1513,1513,1427,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797871935,797871935,18,255,0,0,0,1513,1513,1427,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797895904,797895904,18,255,0,0,0,1513,1513,1426,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797916138,797916138,18,255,0,0,0,1513,1513,1425,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797940126,797940126,18,255,0,0,0,1513,1513,1424,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797963972,797963972,18,255,0,0,0,1513,1513,1423,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
797983892,797983892,18,255,0,0,0,1513,1513,1423,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798008215,798008215,18,255,0,0,0,1513,1513,1423,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798031955,798031955,18,255,0,0,0,1513,1513,1423,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798055891,798055891,18,255,0,0,0,1513,1513,1422,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798080264,798080264,18,255,0,0,0,1513,1513,1422,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798099928,798099928,18,255,0,0,0,1513,1513,1422,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798121549,798121549,18,255,0,0,0,1513,1513,1421,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798141545,798141545,18,255,0,0,0,1513,1513,1420,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798161531,798161531,18,255,0,0,0,1513,1513,1418,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798181564,798181564,18,255,0,0,0,1513,1513,1416,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798205568,798205568,18,255,0,0,0,1513,1513,1414,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798229531,798229531,18,255,0,0,0,1513,1513,1413,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798253778,798253778,18,255,0,0,0,1513,1513,1413,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798277763,798277763,18,255,0,0,0,1513,1513,1413,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798301741,798301741,18,255,0,0,0,1513,1513,1407,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798321554,798321554,18,255,0,0,0,1513,1513,1403,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798341948,798341948,18,255,0,0,0,1513,1513,1398,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798365872,798365872,18,255,0,0,0,1513,1513,1398,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798389899,798389899,18,255,0,0,0,1513,1513,1397,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798413743,798413743,18,255,0,0,0,1513,1513,1397,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798437855,798437855,18,255,0,0,0,1513,1513,1397,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798461810,798461810,18,255,0,0,0,1513,1513,1396,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798485561,798485561,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798505547,798505547,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798525564,798525564,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798545542,798545542,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798569725,798569725,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798589549,798589549,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798613564,798613564,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798633568,798633568,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798657873,798657873,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798681526,798681526,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798705722,798705722,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798729843,798729843,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798749523,798749523,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798773733,798773733,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798797491,798797491,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798821534,798821534,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
798841526,798841526,18,255,0,0,0,1513,1513,1395,1511,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
